Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Austria,AUT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263.490457,2280.520423,2486.128558,3084.311307,3588.209832,3708.921144,3879.533161,4472.846727,5037.371983,4909.233253,4796.113589,5161.058295,4966.376687,5233.85371,5386.424803,4603.02588,4688.280204,,
Azerbaijan,AZE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.89211371,25.7122086,28.02454356,52.14592013,75.45278688,114.7621176,139.7019677,178.6787086,221.3572399,267.3839763,287.676229,333.8675952,374.4544053,405.6239406,440.3280774,377.4276412,268.1558652,,
Burundi,BDI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3995933,8.56499886,7.92316811,7.12364983,9.81227421,12.67660378,16.49478688,18.07362977,18.12653995,21.64768483,26.13816583,24.6351297,21.62524176,22.03444551,16.00598109,14.38674708,18.46188216,,
Belgium,BEL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.321081,1878.291165,2074.923844,2785.634156,3230.015177,3324.920587,3455.229853,3962.243044,4508.391186,4504.205636,4389.942997,4792.402858,4543.079626,4803.562697,4908.791855,4092.153436,4149.385322,,
Benin,BEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.82836918,16.75965745,17.39034093,21.53937402,24.4999773,24.14852416,25.40396317,27.90012437,30.20895782,30.60145972,30.98648958,34.87116587,39.1033994,35.75758336,34.40215717,31.29439157,30.40151289,,
Burkina Faso,BFA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52564316,7.70797987,8.71375206,11.74841644,17.61220904,18.08619955,21.3547242,27.96674999,29.78364972,31.59088375,33.91081732,34.68530369,32.97102135,43.01057125,39.55127795,33.51485241,40.94095568,,
Bangladesh,BGD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.30501829,8.11180565,9.05813237,9.96350615,10.74730592,11.25134348,11.95842439,13.88296064,15.32613641,17.38355544,20.17736083,22.15706873,22.74784885,25.85965612,28.834133,31.84148833,34.21796766,,
Bulgaria,BGR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.49745062,119.8299795,148.1479138,195.7437111,233.1133262,267.7413974,294.1089036,361.2349755,455.5406227,459.3001663,484.7522866,555.8641737,558.6479693,601.0488155,666.4014104,572.0449119,612.4785856,,
Bahrain,BHR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.6842516,484.9045456,503.0286853,567.2358114,550.3571328,570.2916731,591.3137791,692.9870445,757.7707708,785.2914022,796.3171415,805.2403913,971.1656315,1066.36641,1100.991473,1128.755854,1099.362291,,
"Bahamas, The",BHS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.29286,1091.922741,1177.395304,1213.000323,1292.91902,1372.821178,1610.934104,1694.281508,1720.795237,1645.737989,1657.280951,1661.356147,1741.752881,1696.532711,1687.735007,1739.746354,1835.228202,,
Bosnia and Herzegovina,BIH,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0305838,111.7816112,126.8569844,180.4241322,243.4220436,261.7666739,302.3844404,386.9458148,481.7395914,423.845958,415.8838784,463.5262179,447.6091528,477.7616628,496.6091939,428.5418057,443.7837805,,
Belarus,BLR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.36072665,73.84975545,86.55201989,109.2133673,141.8443827,197.0818058,222.4656082,279.401729,349.7347473,289.0892671,341.7747082,317.9670739,363.8721621,453.8267567,447.7003537,360.9772219,317.9941906,,
Belize,BLZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.6150557,144.6171838,137.4295363,156.7906458,156.7944757,165.8247846,174.3638645,197.5657408,207.6723336,226.194458,250.41443,251.7504815,248.7397721,268.3274629,273.8684396,291.2742746,303.6048377,,
Bermuda,BMU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.68352884,45.64089291,44.13570849,47.07165544,46.95573717,51.93206623,56.567511,64.15927552,78.71048376,90.28482224,100.9812816,120.3956968,135.5833533,162.8692343,180.4961378,197.617268,213.0173253,,
Brazil,BRA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.3573234,212.0083672,231.3334426,239.7876977,291.6991748,393.1676892,488.1996638,604.9819785,712.8293804,721.8451213,1090.782516,1288.081169,1234.04761,1250.55952,1301.101346,1002.998558,1015.934448,,
Barbados,BRB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.5227127,623.4923897,670.696147,787.9132861,922.6547984,943.5418767,1009.48687,1024.984893,1117.532984,1146.351486,1097.623883,1145.173138,1273.416553,1258.091982,1177.76114,1158.435132,1163.844561,,
Brunei Darussalam,BRN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.4323898,464.6770472,473.1113047,535.1319748,619.1319302,646.0823534,654.7131912,702.8585439,788.9667719,741.5542019,803.4938122,876.434037,881.997736,846.6196204,795.0393734,739.2253116,630.6293586,,
Bhutan,BTN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.84200234,36.80226322,36.71079354,38.00378377,46.79818328,47.1664245,54.0985917,63.93717343,56.39552546,58.03411592,69.80133315,74.48488781,80.10847711,81.93151693,82.32856853,91.11316938,91.33533448,,
Botswana,BWA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.8146491,206.0432712,144.9682009,240.8275589,304.9646973,281.2780255,269.2409985,300.1493113,321.4560276,349.8140075,380.966423,471.4581832,498.6568669,378.0230245,397.5705924,389.370982,379.9230078,,
Central African Republic,CAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.73188334,9.71220904,11.25311244,12.85223459,13.00584773,15.43082239,15.50454429,18.94192623,18.37651002,19.55119713,16.70606813,18.75053966,18.71936536,16.34556226,18.30316205,21.97935292,16.36043526,,
Canada,CAN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.634433,2054.408799,2150.886914,2551.522218,2913.394902,3282.904795,3709.824664,4125.219043,4389.184315,4290.776219,4984.501291,5297.949208,5352.773798,5295.881788,5038.155427,4501.689705,4458.214999,,
Central Europe and the Baltics,CEB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.1405253,252.2017656,298.2681164,372.9451998,447.0621389,522.3258297,580.2462293,729.9073299,926.9831707,841.5997622,854.9483755,906.5228332,850.6661931,919.7707209,931.028055,816.2784321,851.2360895,,
Switzerland,CHE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3737.802997,3957.172299,4420.574329,5277.378939,5889.843868,5964.726228,5900.513759,6401.808009,7411.206009,7599.472749,8021.809438,9572.171799,9286.550224,9689.674791,10014.7093,9807.798182,9835.963686,,
Channel Islands,CHI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.8254288,328.6388651,324.3238693,351.0978502,428.619014,501.7507328,572.4164275,650.0741521,726.7157275,738.4603478,871.2634399,995.838461,1083.461678,1186.80259,1154.848199,1140.134686,1190.548545,,
China,CHN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35367841,43.85884638,49.41679424,56.03277473,63.69899946,72.36211161,81.79034722,97.74692574,132.7853119,163.7121944,187.7334619,237.9336448,283.5221913,328.1848914,361.7244399,392.8460075,398.3315557,,
Cote d'Ivoire,CIV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.43015225,31.86103197,31.82879781,40.21857762,47.95493732,49.88198166,55.29722542,66.71609909,76.0567221,75.78453959,74.97267639,73.44966459,75.29444006,72.23057388,79.05314337,75.45261707,67.57069603,,
Cameroon,CMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.29117421,27.67918869,31.32293085,38.89506822,41.6311147,42.66516151,44.36485256,50.578296,61.45114496,57.96943368,58.96177642,48.59146001,62.70305079,67.26609211,71.24243367,63.62799174,64.46729416,,
"Congo, Dem. Rep.",COD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.16247316,6.09181381,4.690651,6.68224321,8.62548194,9.34108564,11.2668685,12.43934844,16.35500834,13.5901713,12.8576483,12.64191034,14.25106852,16.33662202,19.38299666,20.111545,20.5175231,,
"Congo, Rep.",COG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.90870229,20.02143754,16.63050839,21.11861112,27.14760651,30.70922799,35.8638353,41.95578521,63.13312929,48.7714623,55.44844074,60.71307946,72.92818325,73.43602694,72.462584,58.44861964,70.37796786,,
Colombia,COL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.3859344,133.2450412,126.4276288,127.621257,141.8265738,187.1782141,214.3140375,269.5802367,327.8603515,329.2713244,391.0363598,418.9327236,448.2316128,466.6201959,459.4753247,364.041803,340.3654688,,
Comoros,COM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.59990733,43.3331155,48.36484004,57.4973649,62.66994664,62.44569028,62.499679,67.76602334,72.4941118,68.18515301,67.15080266,78.6099151,65.41310821,69.01913097,68.58201175,58.241607,59.00043787,,
Cabo Verde,CPV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0360307,65.93231193,71.40619739,87.09820269,95.7708717,98.22501128,115.4680909,130.2969618,130.2870532,132.601647,148.2326743,158.1145827,172.4175942,186.6414084,186.6682257,159.2201547,159.07351,,
Costa Rica,CRI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0935849,258.8064907,280.289439,291.7362996,294.6903461,314.472359,365.5856252,430.4782281,519.3451548,538.4426183,665.251421,742.9501488,773.9884471,811.5185623,829.5610887,885.8965203,888.8537005,,
Caribbean small states,CSS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.523746,247.9832733,269.1366476,279.7211614,323.1686368,349.5527438,388.0236987,436.2133839,475.5522359,465.0426642,489.698937,511.9879333,534.0498664,552.3513359,558.711389,582.0194403,569.8849688,,
Cuba,CUB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.3878158,197.6710714,212.9442487,226.6064381,231.4539323,330.8130535,386.2079741,568.5514294,608.3164586,674.0886121,606.6446217,692.5553157,597.5241371,705.1309935,855.9892766,972.730103,970.6461639,,
Curacao,CUW,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.0773325,782.5985729,890.5235378,1123.609926,1258.179635,1328.412765,1432.182858,1641.701496,2156.660287,2105.022507,1958.802127,2153.402314,1942.217708,1920.270977,1847.553623,1581.638711,1634.430922,,
Czech Republic,CZE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.9210492,388.5440198,497.7420227,640.6604176,746.3289496,852.6524674,942.1180348,1110.176622,1449.336824,1442.242785,1373.931749,1516.555491,1387.406044,1554.508995,1512.926186,1284.046798,1321.620203,,
Germany,DEU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332.330775,2339.069805,2549.741501,3136.510929,3442.146441,3546.396345,3683.193848,4165.646983,4634.811738,4642.003532,4596.645775,5019.083653,4750.416957,5086.584068,5278.221878,4605.880772,4714.260873,,
Djibouti,DJI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.95798485,31.05513472,40.23333283,46.17570544,40.33253296,40.95962225,47.2321709,50.20168062,53.53124443,54.72465582,55.47851004,67.80436579,71.15094622,66.52605361,72.04343175,81.72909389,70.19033417,,
Dominica,DMA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.3890416,255.1838792,254.9737033,258.2507223,268.7001565,270.3455119,289.2307338,319.4908013,354.194217,394.8085445,387.0905214,399.1290194,396.0823989,381.6915231,398.3664951,399.046837,419.3659141,,
Denmark,DNK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.047241,2602.642991,2895.807227,3607.043005,4194.873164,4442.755267,4778.891673,5468.379131,6137.776172,6221.689255,6011.537838,6281.004291,6003.830874,6236.553884,6380.784408,5469.334792,5565.593425,,
Dominican Republic,DOM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.6719102,141.4973278,144.8402642,99.78573936,104.7216143,167.3727125,161.6524169,193.8076711,233.6810443,250.353418,299.656102,326.6219365,351.5369364,351.3035816,371.2344003,390.9474803,414.17658,,
Algeria,DZA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.30289032,66.50473274,66.17266498,75.41760422,92.11506564,100.2941516,116.2412296,150.3797824,206.1130504,207.3460211,228.3995436,286.1519858,333.9366346,330.2236464,357.8985662,290.5032401,260.4125793,,
East Asia & Pacific (excluding high income),EAP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.11367732,39.21065518,43.76842547,50.02330611,56.26216301,64.59688864,74.17847394,88.79106917,116.1177328,138.0159077,160.4440822,199.5575522,233.2154382,265.019496,289.2505739,308.3171212,313.6996322,,
Early-demographic dividend,EAR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6436216,66.84712018,60.70742319,67.31445983,76.00615169,87.0434238,96.5908052,112.3236312,123.6058241,125.7505048,144.4585134,157.9132253,163.7061897,169.5810984,173.6158165,177.0904173,158.1947475,,
East Asia & Pacific,EAS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.3016361,222.9442154,224.6302962,252.1344111,278.6610497,292.4988979,298.4407949,322.6278354,375.2519299,420.4634264,479.23918,587.7838248,627.4572049,605.3959612,615.3765285,601.8975808,638.6081353,,
Europe & Central Asia (excluding high income),ECA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.22420665,95.62397752,114.378773,142.7365448,181.932738,230.0590229,280.4919563,357.276597,443.4363611,383.5863663,417.0519181,467.8741096,502.718921,540.3279737,502.3713072,383.1089531,371.0547502,,
Europe & Central Asia,ECS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.818302,941.6998255,1058.420098,1318.294609,1527.517033,1629.723454,1744.386069,2006.553948,2245.815385,2155.539128,2143.527094,2324.810089,2229.923139,2380.789154,2425.070489,2099.499197,2092.785424,,
Ecuador,ECU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.09148439,71.15251427,97.35246488,132.3926011,150.3476039,168.5761067,190.5664892,210.592595,248.6487863,274.0058873,331.6893003,410.8297528,483.5228485,519.9339759,551.4692807,528.201462,504.782482,,
"Egypt, Arab Rep.",EGY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.52476666,71.97563985,67.21645378,52.98259935,53.06534883,62.81664606,70.1809435,77.66156169,95.62693327,104.9446022,111.4353496,123.2596129,143.3803754,140.3324516,153.7887639,156.6371314,130.9858695,,
Euro area,EMU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.713075,1777.893603,1971.696332,2475.286586,2831.117758,2971.700253,3137.270221,3559.010924,4006.499373,3936.878801,3834.415151,4102.974728,3840.856615,4023.255425,4106.874509,3520.628059,3588.120607,,
Eritrea,ERI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.39300576,9.96148087,10.69895639,13.21901886,15.59273761,14.70170473,15.80497954,12.96315869,12.70316173,18.7524614,16.61465149,24.51723677,19.87064909,22.03240118,24.48536291,27.18065285,29.8912246,,
Spain,ESP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.787027,1044.136961,1169.059987,1632.526864,1915.379897,2051.790263,2228.206706,2588.513538,2967.676672,2914.032071,2778.444191,2898.89693,2589.852193,2630.389325,2671.436965,2351.797646,2389.887408,,
Estonia,EST,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.7131468,214.7041652,250.4802073,349.3602212,449.5163759,510.725804,618.0166203,832.4518513,1038.570982,963.0665035,926.4502423,1014.629865,1013.323102,1144.290391,1237.272333,1112.465956,1185.333348,,
Ethiopia,ETH,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.35950243,5.57839044,5.22523175,5.79413777,5.83911949,6.6205837,8.17550878,11.45837214,13.40835761,14.80808019,16.69390514,15.12680273,20.72801009,19.98802132,22.43831346,25.11154955,27.52365701,,
European Union,EUU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.315778,1497.648207,1673.353174,2087.979241,2410.624466,2546.661748,2706.005875,3091.921815,3425.696802,3315.569545,3261.184661,3511.933194,3323.766075,3559.169911,3668.401775,3206.054491,3211.398795,,
Fragile and conflict affected situations,FCS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.37074711,28.07748074,26.06001452,28.0841749,33.24138543,35.73717457,41.16350653,51.5202925,59.32487344,63.5170352,65.14318849,67.86553348,65.01745126,70.13580643,76.78297473,74.52637514,72.34420605,,
Finland,FIN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.318898,1736.068206,1969.942285,2507.763175,2924.508178,3109.048884,3284.295368,3772.27623,4311.88874,4176.00212,4095.699421,4544.379048,4406.248731,4713.699705,4733.465625,4131.510811,4117.257782,,
Fiji,FJI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.00412095,64.16983253,73.01235535,91.34044731,117.6120653,129.0754821,136.0088306,150.905555,144.1117755,129.0674195,135.1620656,148.2068758,160.8294297,165.12782,184.7082497,174.4962672,179.91157,,
